year,state,rank,premium_variant,default_mapping_rule,across_failure_reason,plan_pair_rows,across_turnover_rows,non_across_rows
2023,IA,lowest,current_ehb_all_states,same_plan_if_available_else_source_order,both_zero,162,0,162
2023,IA,lowest,current_ehb_all_states,same_plan_if_available_else_source_order,zero_to_positive_but_same_issuer,36,0,36
2023,IA,lowest,current_ehb_all_states,source_order_first_valid,both_zero,162,0,162
2023,IA,lowest,current_ehb_all_states,source_order_first_valid,zero_to_positive_but_same_issuer,36,0,36
2023,IA,lowest,current_ehb_all_states,whole_county_00000_only,both_zero,162,0,162
2023,IA,lowest,current_ehb_all_states,whole_county_00000_only,zero_to_positive_but_same_issuer,36,0,36
2023,IA,lowest,ehb_named_states_only,county_any_zip_across_turnover,both_zero,162,0,162
2023,IA,lowest,ehb_named_states_only,county_any_zip_across_turnover,zero_to_positive_but_same_issuer,36,0,36
2023,IA,lowest,ehb_named_states_only,county_any_zip_turnover,both_zero,162,0,162
2023,IA,lowest,ehb_named_states_only,county_any_zip_turnover,zero_to_positive_but_same_issuer,36,0,36
2023,IA,lowest,ehb_named_states_only,current_repo_rule,both_zero,162,0,162
2023,IA,lowest,ehb_named_states_only,current_repo_rule,zero_to_positive_but_same_issuer,36,0,36
2023,IA,lowest,ehb_named_states_only,exclude_level4_5,both_zero,162,0,162
2023,IA,lowest,ehb_named_states_only,exclude_level4_5,zero_to_positive_but_same_issuer,36,0,36
2023,IA,lowest,ehb_named_states_only,include_level4_5_as_missing_current,both_zero,162,0,162
2023,IA,lowest,ehb_named_states_only,include_level4_5_as_missing_current,zero_to_positive_but_same_issuer,36,0,36
2023,IA,lowest,ehb_named_states_only,lowest_crosswalk_level,both_zero,162,0,162
2023,IA,lowest,ehb_named_states_only,lowest_crosswalk_level,zero_to_positive_but_same_issuer,36,0,36
2023,IA,lowest,ehb_named_states_only,no_same_issuer_priority,both_zero,162,0,162
2023,IA,lowest,ehb_named_states_only,no_same_issuer_priority,zero_to_positive_but_same_issuer,36,0,36
2023,IA,lowest,ehb_named_states_only,reason8_priority,both_zero,162,0,162
2023,IA,lowest,ehb_named_states_only,reason8_priority,zero_to_positive_but_same_issuer,36,0,36
2023,IA,lowest,ehb_named_states_only,same_plan_if_available_else_lowest_level,both_zero,162,0,162
2023,IA,lowest,ehb_named_states_only,same_plan_if_available_else_lowest_level,zero_to_positive_but_same_issuer,36,0,36
2023,IA,lowest,ehb_named_states_only,same_plan_if_available_else_source_order,both_zero,162,0,162
2023,IA,lowest,ehb_named_states_only,same_plan_if_available_else_source_order,zero_to_positive_but_same_issuer,36,0,36
2023,IA,lowest,ehb_named_states_only,source_order_first_valid,both_zero,162,0,162
2023,IA,lowest,ehb_named_states_only,source_order_first_valid,zero_to_positive_but_same_issuer,36,0,36
2023,IA,lowest,ehb_named_states_only,whole_county_00000_only,both_zero,162,0,162
2023,IA,lowest,ehb_named_states_only,whole_county_00000_only,zero_to_positive_but_same_issuer,36,0,36
2023,IA,second_lowest,current_ehb_all_states,county_any_zip_across_turnover,both_zero,18,0,18
2023,IA,second_lowest,current_ehb_all_states,county_any_zip_across_turnover,zero_to_positive_but_same_issuer,180,0,180
2023,IA,second_lowest,current_ehb_all_states,county_any_zip_turnover,both_zero,18,0,18
2023,IA,second_lowest,current_ehb_all_states,county_any_zip_turnover,zero_to_positive_but_same_issuer,180,0,180
2023,IA,second_lowest,current_ehb_all_states,current_repo_rule,both_zero,18,0,18
2023,IA,second_lowest,current_ehb_all_states,current_repo_rule,zero_to_positive_but_same_issuer,180,0,180
2023,IA,second_lowest,current_ehb_all_states,exclude_level4_5,both_zero,18,0,18
2023,IA,second_lowest,current_ehb_all_states,exclude_level4_5,zero_to_positive_but_same_issuer,180,0,180
2023,IA,second_lowest,current_ehb_all_states,include_level4_5_as_missing_current,both_zero,18,0,18
2023,IA,second_lowest,current_ehb_all_states,include_level4_5_as_missing_current,zero_to_positive_but_same_issuer,180,0,180
2023,IA,second_lowest,current_ehb_all_states,lowest_crosswalk_level,both_zero,18,0,18
2023,IA,second_lowest,current_ehb_all_states,lowest_crosswalk_level,zero_to_positive_but_same_issuer,180,0,180
2023,IA,second_lowest,current_ehb_all_states,no_same_issuer_priority,both_zero,18,0,18
2023,IA,second_lowest,current_ehb_all_states,no_same_issuer_priority,zero_to_positive_but_same_issuer,180,0,180
2023,IA,second_lowest,current_ehb_all_states,reason8_priority,both_zero,18,0,18
2023,IA,second_lowest,current_ehb_all_states,reason8_priority,zero_to_positive_but_same_issuer,180,0,180
2023,IA,second_lowest,current_ehb_all_states,same_plan_if_available_else_lowest_level,both_zero,18,0,18
2023,IA,second_lowest,current_ehb_all_states,same_plan_if_available_else_lowest_level,zero_to_positive_but_same_issuer,180,0,180
2023,IA,second_lowest,current_ehb_all_states,same_plan_if_available_else_source_order,both_zero,18,0,18
2023,IA,second_lowest,current_ehb_all_states,same_plan_if_available_else_source_order,zero_to_positive_but_same_issuer,180,0,180
2023,IA,second_lowest,current_ehb_all_states,source_order_first_valid,both_zero,18,0,18
2023,IA,second_lowest,current_ehb_all_states,source_order_first_valid,zero_to_positive_but_same_issuer,180,0,180
2023,IA,second_lowest,current_ehb_all_states,whole_county_00000_only,both_zero,18,0,18
2023,IA,second_lowest,current_ehb_all_states,whole_county_00000_only,zero_to_positive_but_same_issuer,180,0,180
2023,IA,second_lowest,ehb_named_states_only,county_any_zip_across_turnover,both_zero,18,0,18
2023,IA,second_lowest,ehb_named_states_only,county_any_zip_across_turnover,zero_to_positive_but_same_issuer,180,0,180
2023,IA,second_lowest,ehb_named_states_only,county_any_zip_turnover,both_zero,18,0,18
2023,IA,second_lowest,ehb_named_states_only,county_any_zip_turnover,zero_to_positive_but_same_issuer,180,0,180
2023,IA,second_lowest,ehb_named_states_only,current_repo_rule,both_zero,18,0,18
2023,IA,second_lowest,ehb_named_states_only,current_repo_rule,zero_to_positive_but_same_issuer,180,0,180
2023,IA,second_lowest,ehb_named_states_only,exclude_level4_5,both_zero,18,0,18
2023,IA,second_lowest,ehb_named_states_only,exclude_level4_5,zero_to_positive_but_same_issuer,180,0,180
2023,IA,second_lowest,ehb_named_states_only,include_level4_5_as_missing_current,both_zero,18,0,18
2023,IA,second_lowest,ehb_named_states_only,include_level4_5_as_missing_current,zero_to_positive_but_same_issuer,180,0,180
2023,IA,second_lowest,ehb_named_states_only,lowest_crosswalk_level,both_zero,18,0,18
2023,IA,second_lowest,ehb_named_states_only,lowest_crosswalk_level,zero_to_positive_but_same_issuer,180,0,180
2023,IA,second_lowest,ehb_named_states_only,no_same_issuer_priority,both_zero,18,0,18
2023,IA,second_lowest,ehb_named_states_only,no_same_issuer_priority,zero_to_positive_but_same_issuer,180,0,180
2023,IA,second_lowest,ehb_named_states_only,reason8_priority,both_zero,18,0,18
2023,IA,second_lowest,ehb_named_states_only,reason8_priority,zero_to_positive_but_same_issuer,180,0,180
2023,IA,second_lowest,ehb_named_states_only,same_plan_if_available_else_lowest_level,both_zero,18,0,18
2023,IA,second_lowest,ehb_named_states_only,same_plan_if_available_else_lowest_level,zero_to_positive_but_same_issuer,180,0,180
2023,IA,second_lowest,ehb_named_states_only,same_plan_if_available_else_source_order,both_zero,18,0,18
2023,IA,second_lowest,ehb_named_states_only,same_plan_if_available_else_source_order,zero_to_positive_but_same_issuer,180,0,180
2023,IA,second_lowest,ehb_named_states_only,source_order_first_valid,both_zero,18,0,18
2023,IA,second_lowest,ehb_named_states_only,source_order_first_valid,zero_to_positive_but_same_issuer,180,0,180
2023,IA,second_lowest,ehb_named_states_only,whole_county_00000_only,both_zero,18,0,18
2023,IA,second_lowest,ehb_named_states_only,whole_county_00000_only,zero_to_positive_but_same_issuer,180,0,180
2023,IL,lowest,current_ehb_all_states,county_any_zip_across_turnover,both_positive,198,0,198
2023,IL,lowest,current_ehb_all_states,county_any_zip_across_turnover,reason8_candidate_exists,6,0,6
2023,IL,lowest,current_ehb_all_states,county_any_zip_turnover,both_positive,198,0,198
2023,IL,lowest,current_ehb_all_states,county_any_zip_turnover,reason8_candidate_exists,6,0,6
2023,IL,lowest,current_ehb_all_states,current_repo_rule,both_positive,198,0,198
2023,IL,lowest,current_ehb_all_states,current_repo_rule,reason8_candidate_exists,6,0,6
2023,IL,lowest,current_ehb_all_states,exclude_level4_5,both_positive,198,0,198
2023,IL,lowest,current_ehb_all_states,exclude_level4_5,reason8_candidate_exists,6,0,6
2023,IL,lowest,current_ehb_all_states,include_level4_5_as_missing_current,both_positive,198,0,198
2023,IL,lowest,current_ehb_all_states,include_level4_5_as_missing_current,reason8_candidate_exists,6,0,6
2023,IL,lowest,current_ehb_all_states,lowest_crosswalk_level,both_positive,198,0,198
2023,IL,lowest,current_ehb_all_states,lowest_crosswalk_level,reason8_candidate_exists,6,0,6
2023,IL,lowest,current_ehb_all_states,no_same_issuer_priority,both_positive,198,0,198
2023,IL,lowest,current_ehb_all_states,no_same_issuer_priority,reason8_candidate_exists,6,0,6
2023,IL,lowest,current_ehb_all_states,reason8_priority,both_positive,198,0,198
2023,IL,lowest,current_ehb_all_states,reason8_priority,reason8_candidate_exists,6,0,6
2023,IL,lowest,current_ehb_all_states,same_plan_if_available_else_lowest_level,both_positive,198,0,198
2023,IL,lowest,current_ehb_all_states,same_plan_if_available_else_lowest_level,reason8_candidate_exists,6,0,6
2023,IL,lowest,current_ehb_all_states,same_plan_if_available_else_source_order,both_positive,198,0,198
2023,IL,lowest,current_ehb_all_states,same_plan_if_available_else_source_order,reason8_candidate_exists,6,0,6
2023,IL,lowest,current_ehb_all_states,source_order_first_valid,both_positive,198,0,198
2023,IL,lowest,current_ehb_all_states,source_order_first_valid,reason8_candidate_exists,6,0,6
2023,IL,lowest,current_ehb_all_states,whole_county_00000_only,both_positive,198,0,198
2023,IL,lowest,current_ehb_all_states,whole_county_00000_only,reason8_candidate_exists,6,0,6
2023,IL,lowest,ehb_named_states_only,county_any_zip_across_turnover,both_positive,198,0,198
2023,IL,lowest,ehb_named_states_only,county_any_zip_across_turnover,reason8_candidate_exists,6,0,6
2023,IL,lowest,ehb_named_states_only,county_any_zip_turnover,both_positive,198,0,198
2023,IL,lowest,ehb_named_states_only,county_any_zip_turnover,reason8_candidate_exists,6,0,6
2023,IL,lowest,ehb_named_states_only,current_repo_rule,both_positive,198,0,198
2023,IL,lowest,ehb_named_states_only,current_repo_rule,reason8_candidate_exists,6,0,6
2023,IL,lowest,ehb_named_states_only,exclude_level4_5,both_positive,198,0,198
2023,IL,lowest,ehb_named_states_only,exclude_level4_5,reason8_candidate_exists,6,0,6
2023,IL,lowest,ehb_named_states_only,include_level4_5_as_missing_current,both_positive,198,0,198
2023,IL,lowest,ehb_named_states_only,include_level4_5_as_missing_current,reason8_candidate_exists,6,0,6
2023,IL,lowest,ehb_named_states_only,lowest_crosswalk_level,both_positive,198,0,198
2023,IL,lowest,ehb_named_states_only,lowest_crosswalk_level,reason8_candidate_exists,6,0,6
2023,IL,lowest,ehb_named_states_only,no_same_issuer_priority,both_positive,198,0,198
2023,IL,lowest,ehb_named_states_only,no_same_issuer_priority,reason8_candidate_exists,6,0,6
2023,IL,lowest,ehb_named_states_only,reason8_priority,both_positive,198,0,198
2023,IL,lowest,ehb_named_states_only,reason8_priority,reason8_candidate_exists,6,0,6
2023,IL,lowest,ehb_named_states_only,same_plan_if_available_else_lowest_level,both_positive,198,0,198
2023,IL,lowest,ehb_named_states_only,same_plan_if_available_else_lowest_level,reason8_candidate_exists,6,0,6
2023,IL,lowest,ehb_named_states_only,same_plan_if_available_else_source_order,both_positive,198,0,198
2023,IL,lowest,ehb_named_states_only,same_plan_if_available_else_source_order,reason8_candidate_exists,6,0,6
2023,IL,lowest,ehb_named_states_only,source_order_first_valid,both_positive,198,0,198
2023,IL,lowest,ehb_named_states_only,source_order_first_valid,reason8_candidate_exists,6,0,6
2023,IL,lowest,ehb_named_states_only,whole_county_00000_only,both_positive,198,0,198
2023,IL,lowest,ehb_named_states_only,whole_county_00000_only,reason8_candidate_exists,6,0,6
2023,IL,second_lowest,current_ehb_all_states,county_any_zip_across_turnover,both_positive,200,0,200
2023,IL,second_lowest,current_ehb_all_states,county_any_zip_across_turnover,reason8_candidate_exists,4,0,4
2023,IL,second_lowest,current_ehb_all_states,county_any_zip_turnover,both_positive,200,0,200
2023,IL,second_lowest,current_ehb_all_states,county_any_zip_turnover,reason8_candidate_exists,4,0,4
2023,IL,second_lowest,current_ehb_all_states,current_repo_rule,both_positive,200,0,200
2023,IL,second_lowest,current_ehb_all_states,current_repo_rule,reason8_candidate_exists,4,0,4
2023,IL,second_lowest,current_ehb_all_states,exclude_level4_5,both_positive,200,0,200
2023,IL,second_lowest,current_ehb_all_states,exclude_level4_5,reason8_candidate_exists,4,0,4
2023,IL,second_lowest,current_ehb_all_states,include_level4_5_as_missing_current,both_positive,200,0,200
2023,IL,second_lowest,current_ehb_all_states,include_level4_5_as_missing_current,reason8_candidate_exists,4,0,4
2023,IL,second_lowest,current_ehb_all_states,lowest_crosswalk_level,both_positive,200,0,200
2023,IL,second_lowest,current_ehb_all_states,lowest_crosswalk_level,reason8_candidate_exists,4,0,4
2023,IL,second_lowest,current_ehb_all_states,no_same_issuer_priority,both_positive,200,0,200
2023,IL,second_lowest,current_ehb_all_states,no_same_issuer_priority,reason8_candidate_exists,4,0,4
2023,IL,second_lowest,current_ehb_all_states,reason8_priority,both_positive,200,0,200
2023,IL,second_lowest,current_ehb_all_states,reason8_priority,reason8_candidate_exists,4,0,4
2023,IL,second_lowest,current_ehb_all_states,same_plan_if_available_else_lowest_level,both_positive,200,0,200
2023,IL,second_lowest,current_ehb_all_states,same_plan_if_available_else_lowest_level,reason8_candidate_exists,4,0,4
2023,IL,second_lowest,current_ehb_all_states,same_plan_if_available_else_source_order,both_positive,200,0,200
2023,IL,second_lowest,current_ehb_all_states,same_plan_if_available_else_source_order,reason8_candidate_exists,4,0,4
2023,IL,second_lowest,current_ehb_all_states,source_order_first_valid,both_positive,200,0,200
2023,IL,second_lowest,current_ehb_all_states,source_order_first_valid,reason8_candidate_exists,4,0,4
2023,IL,second_lowest,current_ehb_all_states,whole_county_00000_only,both_positive,200,0,200
2023,IL,second_lowest,current_ehb_all_states,whole_county_00000_only,reason8_candidate_exists,4,0,4
2023,IL,second_lowest,ehb_named_states_only,county_any_zip_across_turnover,both_positive,200,0,200
2023,IL,second_lowest,ehb_named_states_only,county_any_zip_across_turnover,reason8_candidate_exists,4,0,4
2023,IL,second_lowest,ehb_named_states_only,county_any_zip_turnover,both_positive,200,0,200
2023,IL,second_lowest,ehb_named_states_only,county_any_zip_turnover,reason8_candidate_exists,4,0,4
2023,IL,second_lowest,ehb_named_states_only,current_repo_rule,both_positive,200,0,200
2023,IL,second_lowest,ehb_named_states_only,current_repo_rule,reason8_candidate_exists,4,0,4
2023,IL,second_lowest,ehb_named_states_only,exclude_level4_5,both_positive,200,0,200
2023,IL,second_lowest,ehb_named_states_only,exclude_level4_5,reason8_candidate_exists,4,0,4
2023,IL,second_lowest,ehb_named_states_only,include_level4_5_as_missing_current,both_positive,200,0,200
2023,IL,second_lowest,ehb_named_states_only,include_level4_5_as_missing_current,reason8_candidate_exists,4,0,4
2023,IL,second_lowest,ehb_named_states_only,lowest_crosswalk_level,both_positive,200,0,200
2023,IL,second_lowest,ehb_named_states_only,lowest_crosswalk_level,reason8_candidate_exists,4,0,4
2023,IL,second_lowest,ehb_named_states_only,no_same_issuer_priority,both_positive,200,0,200
2023,IL,second_lowest,ehb_named_states_only,no_same_issuer_priority,reason8_candidate_exists,4,0,4
2023,IL,second_lowest,ehb_named_states_only,reason8_priority,both_positive,200,0,200
2023,IL,second_lowest,ehb_named_states_only,reason8_priority,reason8_candidate_exists,4,0,4
2023,IL,second_lowest,ehb_named_states_only,same_plan_if_available_else_lowest_level,both_positive,200,0,200
2023,IL,second_lowest,ehb_named_states_only,same_plan_if_available_else_lowest_level,reason8_candidate_exists,4,0,4
2023,IL,second_lowest,ehb_named_states_only,same_plan_if_available_else_source_order,both_positive,200,0,200
2023,IL,second_lowest,ehb_named_states_only,same_plan_if_available_else_source_order,reason8_candidate_exists,4,0,4
2023,IL,second_lowest,ehb_named_states_only,source_order_first_valid,both_positive,200,0,200
2023,IL,second_lowest,ehb_named_states_only,source_order_first_valid,reason8_candidate_exists,4,0,4
2023,IL,second_lowest,ehb_named_states_only,whole_county_00000_only,both_positive,200,0,200
2023,IL,second_lowest,ehb_named_states_only,whole_county_00000_only,reason8_candidate_exists,4,0,4
2023,IN,lowest,current_ehb_all_states,county_any_zip_across_turnover,both_positive,26,0,26
